id,student_id,electrodo_id,banda_id,cluster_id,tau,m,Dg,LLE,H,S
1,1,1,1,1,6,5,5.990497,9.799979,0.705875,0.023163
2,1,1,2,1,6,4,3.132298,14.353509,0.709969,0.127012
3,1,1,3,1,9,4,3.333498,25.633365,0.780494,0.181871
4,1,1,4,1,8,4,4.655723,18.213365,0.842476,0.107879
5,1,1,5,1,6,4,3.104043,4.870144,0.750749,0.107848
6,1,2,1,1,8,4,2.210280,22.868578,0.780697,0.124964
7,1,2,2,1,7,4,3.837735,19.050665,0.719408,0.180957
8,1,2,3,1,7,4,4.150471,17.421943,0.761408,0.151427
9,1,2,4,1,6,4,7.363488,6.557726,0.787607,0.082969
10,1,2,5,1,7,4,4.955761,-8.847594,0.735227,0.103186
11,1,3,1,1,13,4,3.913029,-15.859049,0.813676,0.492903
12,1,3,2,1,11,5,2.934209,28.671862,0.829497,0.363487
13,1,3,3,1,16,10,3.202980,16.904851,0.818809,0.295056
14,1,3,4,1,17,5,3.328847,23.581416,0.821630,0.484342
15,1,3,5,1,17,6,3.958457,20.042031,0.838272,0.387768
16,1,4,1,1,8,4,3.486494,20.041763,0.792007,0.101764
17,1,4,2,1,7,4,4.750205,17.478970,0.790597,0.152254
18,1,4,3,1,8,4,5.678591,21.548191,0.727112,0.102702
19,1,4,4,1,6,4,3.424435,9.835893,0.769721,0.116168
20,1,4,5,1,7,4,3.879016,0.161579,0.731513,0.086524
21,1,5,1,1,8,5,1.616095,23.008948,0.724671,0.028692
22,1,5,2,1,5,4,2.771383,9.747499,0.722077,0.173360
23,1,5,3,1,7,4,2.138974,18.027620,0.758523,0.128731
24,1,5,4,1,6,4,3.912803,10.823239,0.771554,0.194704
25,1,5,5,1,6,4,3.888903,4.758401,0.721909,0.070268
26,1,1,1,2,5,5,1.833928,12.815197,0.821368,0.035273
27,1,1,2,2,4,4,2.644097,15.527473,0.830444,0.119796
28,1,1,3,2,6,4,3.342078,4.618109,0.818262,0.039103
29,1,1,4,2,4,4,2.665834,-4.527618,0.925738,0.122892
30,1,1,5,2,6,4,2.587101,-3.462330,0.801616,0.015675
31,1,2,1,2,6,3,5.663189,0.089550,0.839348,0.143136
32,1,2,2,2,5,3,1.985324,-9.916609,0.882782,0.207985
33,1,2,3,2,6,4,1.953392,-4.430860,0.883688,0.044297
34,1,2,4,2,6,4,9.155401,-6.603971,0.749836,-0.000817
35,1,2,5,2,6,3,4.240470,-6.068275,0.846580,0.144566
36,1,3,1,2,5,4,2.565370,-15.859141,0.909709,0.289517
37,1,3,2,2,13,3,2.339697,2.401766,0.920609,0.263388
38,1,3,3,2,5,4,2.293066,5.442570,0.909006,0.328973
39,1,3,4,2,9,4,2.870736,3.452216,0.915608,0.323736
40,1,3,5,2,5,4,4.011016,-3.468996,0.911563,0.258493
41,1,4,1,2,6,4,6.730610,0.759445,0.822650,0.053845
42,1,4,2,2,5,4,3.944029,-6.053939,0.821436,0.037727
43,1,4,3,2,4,4,2.024941,-5.586803,0.784417,-0.001755
44,1,4,4,2,7,5,2.751342,-4.545492,0.913910,-0.039638
45,1,4,5,2,4,4,7.987329,-2.990151,0.833655,0.015360
46,1,5,1,2,5,4,2.657392,13.403715,0.817306,0.084629
47,1,5,2,2,5,4,2.882508,10.244877,0.810790,0.066981
48,1,5,3,2,4,4,1.739773,2.547071,0.808027,0.096157
49,1,5,4,2,6,4,4.424346,-3.396037,0.889287,0.086342
50,1,5,5,2,4,4,2.870605,-5.345825,0.897760,0.052603
51,1,1,1,3,6,10,3.061710,1.991011,0.808109,-0.016819
52,1,1,2,3,5,8,2.190319,1.520881,0.819597,0.026800
53,1,1,3,3,5,5,0.000000,4.379267,0.786556,0.008150
54,1,1,4,3,5,4,7.356690,2.221521,0.766685,0.081924
55,1,1,5,3,7,4,2.067954,-12.009911,0.852438,0.072539
56,1,2,1,3,5,4,1.943896,3.458899,0.846785,0.113893
57,1,2,2,3,5,4,4.822924,2.069079,0.692424,0.063706
58,1,2,3,3,6,4,2.336226,7.996005,0.742526,0.070832
59,1,2,4,3,6,4,4.623371,-2.413168,0.801932,0.090763
60,1,2,5,3,6,4,3.415032,-3.602425,0.760642,0.049959
61,1,3,1,3,6,4,4.348711,-4.943198,0.905163,0.061080
62,1,3,2,3,8,4,3.761757,9.620753,0.776600,0.134626
63,1,3,3,3,9,4,3.080950,20.449878,0.853305,0.123369
64,1,3,4,3,5,4,1.553768,4.091608,0.778943,0.067021
65,1,3,5,3,7,4,1.265852,-8.076401,0.753685,0.029292
66,1,4,1,3,6,4,2.937616,1.825072,0.871241,0.154929
67,1,4,2,3,8,4,2.741743,18.263763,0.848958,0.130609
68,1,4,3,3,5,4,3.004000,1.740853,0.777863,0.084597
69,1,4,4,3,6,4,3.183142,-3.251248,0.806173,0.034219
70,1,4,5,3,5,4,3.595391,-3.256248,0.855891,0.080061
71,1,5,1,3,5,10,3.259107,-0.318024,0.819951,-0.012656
72,1,5,2,3,5,4,2.985309,5.582529,0.775713,0.124735
73,1,5,3,3,7,4,3.895505,12.935454,0.854292,0.018922
74,1,5,4,3,6,4,3.073781,-3.451344,0.753731,0.088141
75,1,5,5,3,7,4,3.044319,-7.445424,0.775536,0.042153
76,2,1,1,1,10,6,3.666798,27.010517,0.795720,0.052921
77,2,1,2,1,7,5,3.062449,16.215190,0.814009,0.091330
78,2,1,3,1,7,4,3.334514,18.280606,0.789371,0.215166
79,2,1,4,1,11,4,2.573368,25.076254,0.739541,0.112433
80,2,1,5,1,7,4,3.496495,12.715438,0.815704,0.155614
81,2,2,1,1,9,4,7.221724,25.173304,0.773228,0.083849
82,2,2,2,1,6,4,3.644045,11.618447,0.721041,0.131620
83,2,2,3,1,6,4,4.462150,10.650133,0.765367,0.099720
84,2,2,4,1,7,4,2.580732,11.289096,0.795505,0.091803
85,2,2,5,1,8,4,5.118358,-11.004541,0.816596,0.096352
86,2,3,1,1,10,5,2.527864,25.384629,0.707446,0.050063
87,2,3,2,1,8,4,3.462499,24.305569,0.860210,0.302774
88,2,3,3,1,7,4,3.395002,17.307728,0.819401,0.116717
89,2,3,4,1,8,4,4.202645,22.892237,0.761671,0.157789
90,2,3,5,1,10,4,3.904133,3.329211,0.771975,0.103132
91,2,4,1,1,9,4,4.058879,26.462208,0.757689,0.181966
92,2,4,2,1,10,4,4.193351,30.475591,0.802844,0.355571
93,2,4,3,1,10,4,3.703095,28.654024,0.753054,0.279197
94,2,4,4,1,7,4,3.742632,13.945223,0.771194,0.120769
95,2,4,5,1,6,4,3.149508,4.058464,0.788719,0.106989
96,2,5,1,1,7,4,4.748534,18.869752,0.844284,0.249675
97,2,5,2,1,7,4,4.667453,19.427240,0.754230,0.184987
98,2,5,3,1,13,4,3.502535,27.026978,0.857438,0.162693
99,2,5,4,1,8,4,3.334958,21.983981,0.768008,0.156951
100,2,5,5,1,7,5,2.616597,7.333115,0.795345,0.024837
101,2,1,1,2,6,5,2.941209,9.908471,0.741185,0.044062
102,2,1,2,2,5,4,2.564478,5.769773,0.783749,0.039150
103,2,1,3,2,5,4,4.326470,1.165422,0.869542,0.006667
104,2,1,4,2,5,4,3.723675,-3.538859,0.812309,0.014781
105,2,1,5,2,6,5,3.396697,-6.019547,0.881507,-0.010968
106,2,2,1,2,6,4,3.166497,3.409288,0.885684,0.070564
107,2,2,2,2,10,5,-0.000000,2.789020,0.807234,-0.028339
108,2,2,3,2,4,4,8.619627,-0.354505,0.790037,0.043714
109,2,2,4,2,5,3,2.676042,-5.378922,0.770292,0.169190
110,2,2,5,2,6,4,1.803485,-2.944059,0.781956,0.017604
111,2,3,1,2,5,4,13.876232,3.615178,0.761020,0.040092
112,2,3,2,2,5,5,6.107899,3.849725,0.855767,0.071077
113,2,3,3,2,6,4,3.059461,7.592710,0.835366,0.084818
114,2,3,4,2,5,4,2.196490,-2.645260,0.762438,0.025458
115,2,3,5,2,4,5,3.766572,-4.471989,0.802509,-0.018868
116,2,4,1,2,6,4,4.633700,11.861925,0.855554,0.285949
117,2,4,2,2,9,4,3.558570,5.155602,0.857206,0.077263
118,2,4,3,2,7,4,6.180310,18.101553,0.771926,0.096114
119,2,4,4,2,4,4,0.499208,-4.616741,0.895022,0.021348
120,2,4,5,2,5,4,3.068914,-1.642195,0.872111,0.040453
121,2,5,1,2,7,4,3.159952,14.711123,0.813922,0.231947
122,2,5,2,2,5,4,3.112907,1.074962,0.816258,0.131410
123,2,5,3,2,5,4,5.751496,1.222861,0.860547,0.040969
124,2,5,4,2,7,4,0.000000,-9.282703,0.746421,-0.003884
125,2,5,5,2,7,4,0.852915,-6.271094,0.865985,0.027949
126,2,1,1,3,7,4,2.918862,20.824046,0.751739,0.261148
127,2,1,2,3,5,5,7.650289,4.277364,0.806809,0.042419
128,2,1,3,3,9,4,3.346336,21.151367,0.758476,0.128528
129,2,1,4,3,6,4,3.367183,4.256651,0.712563,0.115696
130,2,1,5,3,9,4,3.106316,-12.015410,0.812758,0.047284
131,2,2,1,3,6,4,3.487835,10.893957,0.797138,0.156754
132,2,2,2,3,7,4,3.301694,11.774833,0.862865,0.027200
133,2,2,3,3,10,4,5.182362,25.625902,0.763586,0.049768
134,2,2,4,3,5,4,2.408791,-2.557958,0.806242,0.053764
135,2,2,5,3,11,4,6.395668,-24.873408,0.803882,0.029778
136,2,3,1,3,9,4,2.892945,13.245998,0.923851,0.096877
137,2,3,2,3,5,4,4.605838,8.004719,0.816000,0.153033
138,2,3,3,3,14,5,4.888616,24.481525,0.734786,0.035205
139,2,3,4,3,8,4,2.018947,2.122379,0.881117,0.048315
140,2,3,5,3,7,4,1.932599,-4.720392,0.789333,0.083396
141,2,4,1,3,7,4,4.922311,13.522933,0.819871,0.061972
142,2,4,2,3,6,4,2.661086,9.455806,0.828387,0.110427
143,2,4,3,3,10,4,5.393615,17.475380,0.836776,0.077408
144,2,4,4,3,6,4,7.557246,-1.541995,0.786071,0.036174
145,2,4,5,3,5,4,3.869020,-3.072778,0.845824,0.064487
146,2,5,1,3,6,4,4.247662,10.734065,0.809626,0.286775
147,2,5,2,3,10,4,3.255104,22.419201,0.783491,0.351463
148,2,5,3,3,10,4,4.396698,19.684689,0.788170,0.151505
149,2,5,4,3,5,5,3.269106,3.077568,0.806241,0.030396
150,2,5,5,3,7,4,5.670245,-8.479232,0.739502,0.064456
151,3,1,1,1,13,4,3.180485,29.352096,0.750807,0.570765
152,3,1,2,1,9,4,3.627160,25.668002,0.765758,0.210797
153,3,1,3,1,10,5,3.367829,28.213405,0.749175,0.130244
154,3,1,4,1,10,5,3.344238,26.036585,0.775168,0.153513
155,3,1,5,1,10,5,3.303140,26.806731,0.787321,0.169641
156,3,2,1,1,10,8,2.717166,20.463405,0.811219,0.147548
157,3,2,2,1,10,10,3.085358,20.163445,0.772580,0.140058
158,3,2,3,1,10,10,3.297999,16.646455,0.759280,0.142570
159,3,2,4,1,7,4,3.360439,18.796784,0.806335,0.159058
160,3,2,5,1,10,5,3.967562,26.535637,0.788339,0.298589
161,3,3,1,1,10,7,2.964060,24.457025,0.817962,0.181299
162,3,3,2,1,10,10,3.114274,18.895198,0.788023,0.142323
163,3,3,3,1,10,10,3.269749,20.245368,0.809599,0.142009
164,3,3,4,1,10,6,3.618011,23.547666,0.799118,0.163612
165,3,3,5,1,12,5,3.526876,26.753131,0.792144,0.183792
166,3,4,1,1,11,10,2.524255,27.874546,0.823442,0.267049
167,3,4,2,1,9,10,2.445129,20.431188,0.777939,0.228919
168,3,4,3,1,10,10,2.840790,29.764996,0.788146,0.258413
169,3,4,4,1,9,10,3.923977,23.782176,0.784530,0.266642
170,3,4,5,1,10,5,3.496935,29.422832,0.808061,0.255154
171,3,5,1,1,10,4,3.803800,29.723509,0.762400,0.563086
172,3,5,2,1,10,5,3.744698,26.829326,0.782934,0.146878
173,3,5,3,1,10,6,3.364326,27.687546,0.756617,0.128583
174,3,5,4,1,10,7,3.736131,22.337706,0.787384,0.146371
175,3,5,5,1,10,7,3.456916,21.802184,0.797342,0.159261
176,3,1,1,2,6,4,4.305139,12.113693,0.769860,0.233942
177,3,1,2,2,6,4,4.159986,7.538799,0.775695,0.278260
178,3,1,3,2,10,6,3.744142,32.989484,0.778661,0.339311
179,3,1,4,2,11,7,3.840829,28.868031,0.776260,0.073080
180,3,1,5,2,11,5,3.150017,29.240506,0.760570,0.545375
181,3,2,1,2,10,10,1.854720,21.967029,0.774628,0.144872
182,3,2,2,2,12,6,2.100275,30.036053,0.792429,0.174133
183,3,2,3,2,10,9,1.529481,19.666920,0.777311,0.220420
184,3,2,4,2,11,6,2.788417,8.954193,0.789137,0.219201
185,3,2,5,2,11,5,3.268960,29.497358,0.791292,0.516556
186,3,3,1,2,10,8,3.046282,26.234588,0.771527,0.141425
187,3,3,2,2,11,7,2.866851,28.685179,0.806962,0.079312
188,3,3,3,2,10,5,2.788188,26.857562,0.775402,0.513379
189,3,3,4,2,11,7,2.327557,24.083920,0.784515,0.146856
190,3,3,5,2,10,7,2.075047,22.944868,0.781047,0.159259
191,3,4,1,2,12,7,2.165293,21.722995,0.800881,0.177002
192,3,4,2,2,11,7,2.064244,31.499542,0.795705,0.140684
193,3,4,3,2,12,7,1.829502,43.359643,0.817856,0.219947
194,3,4,4,2,12,7,2.391260,38.653133,0.781566,0.231347
195,3,4,5,2,12,7,2.276584,27.403119,0.790780,0.107709
196,3,5,1,2,6,7,6.032494,7.675873,0.777303,0.092765
197,3,5,2,2,10,4,3.419943,29.401662,0.781729,0.661675
198,3,5,3,2,10,10,1.795186,23.819789,0.778044,0.148687
199,3,5,4,2,10,7,2.210608,26.732223,0.776111,0.131141
200,3,5,5,2,11,7,3.143901,32.304535,0.782241,0.132078
201,3,1,1,3,8,4,3.821140,21.245646,0.790844,0.056145
202,3,1,2,3,6,4,4.304337,9.881737,0.744879,0.081350
203,3,1,3,3,16,4,2.583876,22.706832,0.805150,0.530800
204,3,1,4,3,15,4,2.915981,22.719068,0.798912,0.554701
205,3,1,5,3,9,5,6.688217,11.789726,0.849432,0.106716
206,3,2,1,3,17,9,2.436459,25.247637,0.834111,0.034441
207,3,2,2,3,14,4,2.855055,32.641165,0.778759,0.633025
208,3,2,3,3,17,4,2.172551,27.431559,0.786077,0.645147
209,3,2,4,3,16,4,3.592275,20.510676,0.778655,0.512795
210,3,2,5,3,9,4,2.933009,1.560599,0.824453,0.242381
211,3,3,1,3,19,8,2.476989,24.562478,0.848568,0.150314
212,3,3,2,3,15,7,2.570245,36.687941,0.796418,0.210207
213,3,3,3,3,19,5,3.259214,26.211882,0.771791,0.337385
214,3,3,4,3,16,4,3.179511,27.509594,0.810675,0.604977
215,3,3,5,3,18,4,2.687436,21.105739,0.826719,0.344099
216,3,4,1,3,17,9,3.772740,18.700925,0.875307,0.032930
217,3,4,2,3,14,5,2.778416,31.421413,0.788953,0.537759
218,3,4,3,3,17,9,2.895830,24.906754,0.783059,0.038936
219,3,4,4,3,14,4,3.148844,24.180405,0.773749,0.423726
220,3,4,5,3,11,5,5.664817,19.016790,0.815241,0.255752
221,3,5,1,3,11,5,2.509017,20.740832,0.806954,0.091133
222,3,5,2,3,11,4,4.052363,27.930875,0.748014,0.118289
223,3,5,3,3,18,4,3.136202,25.286970,0.791776,0.680378
224,3,5,4,3,15,4,3.341983,24.698105,0.785853,0.570668
225,3,5,5,3,10,5,5.323333,16.363972,0.864120,0.184297
226,4,1,1,1,15,10,2.843076,28.779867,0.737305,0.248188
227,4,1,2,1,10,10,3.280214,19.893671,0.738777,0.151588
228,4,1,3,1,11,9,4.350255,19.284033,0.731241,0.224880
229,4,1,4,1,9,6,4.363666,18.643700,0.719616,0.103951
230,4,1,5,1,8,4,2.496370,19.588167,0.835675,0.166319
231,4,2,1,1,12,5,3.511535,27.323639,0.805470,0.275208
232,4,2,2,1,11,5,3.720164,28.477712,0.750676,0.345266
233,4,2,3,1,9,4,3.273929,25.562708,0.759645,0.424650
234,4,2,4,1,10,4,2.842204,24.793931,0.847536,0.151153
235,4,2,5,1,15,4,3.740379,24.586096,0.846442,0.116565
236,4,3,1,1,12,6,3.799108,26.709092,0.766639,0.367842
237,4,3,2,1,9,4,3.323785,24.851369,0.822986,0.261104
238,4,3,3,1,7,4,3.701885,20.612776,0.766565,0.437503
239,4,3,4,1,10,4,2.546504,27.200905,0.862899,0.135001
240,4,3,5,1,9,4,2.720651,24.461462,0.849026,0.188439
241,4,4,1,1,10,5,3.756557,27.281122,0.797586,0.386399
242,4,4,2,1,10,4,2.883949,27.284979,0.784994,0.300629
243,4,4,3,1,8,4,3.856687,23.513214,0.769031,0.284176
244,4,4,4,1,7,4,2.598503,17.761491,0.857047,0.136800
245,4,4,5,1,10,4,3.816220,24.050471,0.858413,0.137248
246,4,5,1,1,14,5,6.543146,26.350479,0.834911,0.195665
247,4,5,2,1,7,4,2.933914,19.153135,0.758222,0.313533
248,4,5,3,1,9,5,2.914564,23.098634,0.741879,0.091646
249,4,5,4,1,11,4,2.083156,27.989368,0.856964,0.173423
250,4,5,5,1,11,4,3.036585,25.385694,0.853941,0.149197
251,4,1,1,2,6,5,2.872249,8.454079,0.806791,0.145248
252,4,1,2,2,5,4,3.425752,3.456751,0.837526,0.051541
253,4,1,3,2,6,4,2.920719,8.781645,0.860808,0.117261
254,4,1,4,2,7,3,2.434692,-2.473702,0.949721,0.314127
255,4,1,5,2,8,4,5.052845,-5.564433,0.897422,0.051464
256,4,2,1,2,9,7,4.247310,18.122933,0.867899,0.094176
257,4,2,2,2,10,4,2.499589,27.915076,0.833146,0.263637
258,4,2,3,2,9,4,4.302343,15.259140,0.884358,0.100199
259,4,2,4,2,5,4,2.801939,-2.055907,0.968511,0.225970
260,4,2,5,2,6,5,2.618783,2.540659,0.932492,0.069453
261,4,3,1,2,10,5,3.522152,20.990039,0.798789,0.095146
262,4,3,2,2,6,5,4.481285,10.919011,0.843817,0.051631
263,4,3,3,2,7,4,3.459292,11.696890,0.857341,0.152343
264,4,3,4,2,8,4,2.440766,2.169417,0.948291,0.176570
265,4,3,5,2,5,4,2.721887,-1.834592,0.946823,0.167785
266,4,4,1,2,6,5,4.296067,6.461091,0.803941,0.034193
267,4,4,2,2,6,4,6.087262,5.286965,0.842381,0.113278
268,4,4,3,2,5,4,3.254438,9.290920,0.871074,0.100395
269,4,4,4,2,7,4,2.944339,-1.390827,0.928910,0.169488
270,4,4,5,2,5,4,4.921770,-4.799278,0.927897,0.114029
271,4,5,1,2,6,4,3.956434,8.587635,0.841304,0.104854
272,4,5,2,2,7,4,4.667565,5.290945,0.811397,0.040109
273,4,5,3,2,6,4,1.463506,7.868989,0.867919,0.100969
274,4,5,4,2,12,3,2.089919,-8.913302,0.939499,0.240009
275,4,5,5,2,8,5,2.393108,-4.005616,0.931433,0.071913
276,4,1,1,3,8,4,2.785389,23.067125,0.781604,0.155795
277,4,1,2,3,8,5,4.075944,17.864335,0.750154,0.022660
278,4,1,3,3,8,4,3.634210,20.425943,0.866993,0.173586
279,4,1,4,3,8,4,3.679219,5.690986,0.738688,0.065012
280,4,1,5,3,9,4,3.275349,16.394768,0.894538,0.379368
281,4,2,1,3,11,7,2.448726,15.932050,0.840813,0.194840
282,4,2,2,3,16,6,3.058927,10.689120,0.863957,0.252464
283,4,2,3,3,7,4,3.131035,14.087461,0.865715,0.183329
284,4,2,4,3,6,4,2.449991,0.111520,0.844631,0.061072
285,4,2,5,3,11,4,3.108089,16.409390,0.924056,0.216989
286,4,3,1,3,9,4,3.818866,22.224879,0.819283,0.421857
287,4,3,2,3,7,5,4.564188,10.871867,0.799568,0.011093
288,4,3,3,3,6,5,2.794906,7.908957,0.764363,0.073171
289,4,3,4,3,7,4,3.548219,3.886797,0.848660,0.063096
290,4,3,5,3,11,5,2.103814,18.128109,0.874201,0.055573
291,4,4,1,3,7,4,2.542822,15.167095,0.796067,0.118508
292,4,4,2,3,7,4,2.351585,10.900329,0.839798,0.101175
293,4,4,3,3,6,4,3.471955,12.188274,0.791001,0.122625
294,4,4,4,3,9,4,2.528544,8.078973,0.774221,0.094640
295,4,4,5,3,10,5,5.141688,16.111411,0.896384,0.063607
296,4,5,1,3,7,4,2.824060,18.013870,0.864821,0.140996
297,4,5,2,3,7,4,3.413754,14.614660,0.818172,0.097160
298,4,5,3,3,10,4,4.888324,23.160705,0.740043,0.060829
299,4,5,4,3,7,4,3.080324,3.314312,0.825921,0.065058
300,4,5,5,3,12,4,3.567194,18.201693,0.913232,0.173731
301,5,1,1,1,10,7,3.074606,31.738232,0.766964,0.264990
302,5,1,2,1,10,6,3.002480,25.782782,0.753525,0.261176
303,5,1,3,1,10,7,2.926685,26.049803,0.734765,0.198714
304,5,1,4,1,10,10,3.430377,15.592462,0.746888,0.089359
305,5,1,5,1,9,4,3.556244,29.346947,0.801146,0.467748
306,5,2,1,1,14,10,2.576896,28.921458,0.759418,0.260057
307,5,2,2,1,11,10,3.532705,16.773918,0.748424,0.214198
308,5,2,3,1,11,5,4.767774,25.651128,0.714384,0.529118
309,5,2,4,1,12,6,5.719862,20.647942,0.742927,0.113016
310,5,2,5,1,15,5,4.058167,27.312983,0.756728,0.340575
311,5,3,1,1,11,4,3.015474,30.785234,0.786409,0.181013
312,5,3,2,1,11,5,4.199733,26.894479,0.839049,0.275296
313,5,3,3,1,9,4,3.015512,24.399165,0.798269,0.160156
314,5,3,4,1,8,4,4.130440,19.643157,0.738136,0.133350
315,5,3,5,1,8,4,3.634434,17.670885,0.824301,0.254736
316,5,4,1,1,18,5,3.486591,30.221038,0.799221,0.418667
317,5,4,2,1,13,4,2.610337,30.248252,0.848447,0.260361
318,5,4,3,1,11,4,4.695427,28.528981,0.869827,0.158928
319,5,4,4,1,12,4,3.198670,23.856513,0.890673,0.218883
320,5,4,5,1,13,4,2.505558,20.138110,0.930502,0.287641
321,5,5,1,1,11,5,2.574087,29.194548,0.860936,0.112542
322,5,5,2,1,16,5,3.060656,27.182491,0.851628,0.326005
323,5,5,3,1,10,5,3.394256,27.594353,0.878049,0.350014
324,5,5,4,1,12,4,3.007708,29.391397,0.902049,0.386346
325,5,5,5,1,10,4,3.949647,26.635872,0.866314,0.332165
326,5,1,1,2,6,5,4.968545,8.743668,0.754585,0.044871
327,5,1,2,2,7,5,1.931604,12.361265,0.807771,0.099672
328,5,1,3,2,6,5,2.179982,10.547618,0.808444,0.008115
329,5,1,4,2,10,4,4.522955,22.870871,0.810207,0.054623
330,5,1,5,2,9,4,3.318684,17.081013,0.867902,0.045026
331,5,2,1,2,11,4,2.556341,13.173165,0.834618,0.171231
332,5,2,2,2,6,4,3.507426,10.272978,0.805651,0.081024
333,5,2,3,2,4,5,3.333393,-0.162602,0.753824,0.015667
334,5,2,4,2,6,4,3.948700,-4.860672,0.773135,0.023310
335,5,2,5,2,6,5,4.278926,-4.391014,0.824493,0.011041
336,5,3,1,2,7,6,1.669179,7.020930,0.772945,0.023626
337,5,3,2,2,6,7,4.642475,2.955921,0.830395,0.007872
338,5,3,3,2,6,4,3.638370,2.994001,0.835518,0.052917
339,5,3,4,2,6,4,3.578431,-4.429829,0.817322,0.067808
340,5,3,5,2,5,4,-0.000000,-3.255293,0.807014,0.008748
341,5,4,1,2,10,7,3.507116,17.034286,0.846446,-0.005646
342,5,4,2,2,10,6,5.409251,21.891017,0.808939,0.000739
343,5,4,3,2,10,4,4.551120,13.670436,0.893502,0.032785
344,5,4,4,2,6,5,7.306831,-2.554572,0.918831,0.043125
345,5,4,5,2,5,4,2.731602,-2.584981,0.958919,0.160307
346,5,5,1,2,6,4,3.087448,6.075834,0.830516,0.191060
347,5,5,2,2,8,5,3.851877,15.858983,0.885728,0.129282
348,5,5,3,2,8,4,2.414986,11.182042,0.841279,0.142094
349,5,5,4,2,9,5,5.224185,-6.330939,0.860987,0.063748
350,5,5,5,2,6,4,3.207471,-3.556963,0.854845,0.123864
351,5,1,1,3,5,5,2.153025,8.278494,0.827458,0.079890
352,5,1,2,3,9,6,2.993827,19.682506,0.844440,0.059663
353,5,1,3,3,8,5,2.247717,20.761895,0.811964,0.162813
354,5,1,4,3,6,5,2.320900,8.161084,0.814949,0.105290
355,5,1,5,3,8,4,2.339934,22.405416,0.866309,0.228116
356,5,2,1,3,16,4,1.381085,26.190589,0.810492,0.034924
357,5,2,2,3,17,4,2.623924,24.736619,0.810640,0.036677
358,5,2,3,3,15,4,2.796814,25.606982,0.843374,0.074908
359,5,2,4,3,12,4,3.441755,21.959525,0.821311,0.307987
360,5,2,5,3,15,4,4.801486,-14.431048,0.813812,0.142858
361,5,3,1,3,6,5,3.280447,9.180822,0.832146,0.064803
362,5,3,2,3,9,5,3.822480,21.664511,0.748200,0.005313
363,5,3,3,3,9,5,1.599064,21.906652,0.805824,0.040523
364,5,3,4,3,7,4,3.932556,1.778203,0.806432,0.065122
365,5,3,5,3,6,4,2.917947,-3.064897,0.753305,0.197883
366,5,4,1,3,11,6,2.955568,20.006434,0.789402,0.276090
367,5,4,2,3,8,4,4.957762,10.570556,0.794038,0.056139
368,5,4,3,3,8,5,8.257607,13.839439,0.786631,0.009570
369,5,4,4,3,8,4,3.703222,9.526807,0.791350,0.087495
370,5,4,5,3,10,4,3.108275,-10.251165,0.860355,0.129199
371,5,5,1,3,10,5,2.647964,26.959055,0.797099,0.104010
372,5,5,2,3,6,4,2.181402,13.005581,0.836083,0.197016
373,5,5,3,3,6,5,3.161379,13.521604,0.810630,0.101623
374,5,5,4,3,8,6,5.896846,16.172595,0.857899,0.030878
375,5,5,5,3,7,4,3.973321,7.162885,0.887505,0.122905
376,6,1,1,1,9,6,3.826283,26.010917,0.794445,0.372944
377,6,1,2,1,7,4,3.107586,20.258831,0.717414,0.227027
378,6,1,3,1,9,5,4.814241,23.354520,0.757903,0.161550
379,6,1,4,1,11,5,3.694702,28.595217,0.764969,0.192215
380,6,1,5,1,5,4,3.936075,9.179899,0.837340,0.506252
381,6,2,1,1,9,5,3.841617,24.444558,0.813511,0.335865
382,6,2,2,1,8,4,4.181003,22.630295,0.808948,0.089783
