id,student_id,electrodo_id,banda_id,cluster_id,tau,m,Dg,LLE,H,S
762,12,3,2,1,16,4,3.497570,26.272156,0.819499,0.127996
763,12,3,3,1,10,4,4.137102,28.109103,0.776244,0.111260
764,12,3,4,1,7,4,2.497430,19.242884,0.750403,0.134270
765,12,3,5,1,9,4,2.975150,5.605389,0.795915,0.122650
766,12,4,1,1,10,4,3.400624,24.666756,0.786540,0.257815
767,12,4,2,1,9,4,4.199957,22.646641,0.801670,0.333279
768,12,4,3,1,6,4,3.166435,11.925681,0.721940,0.165877
769,12,4,4,1,8,4,2.461622,15.766031,0.811500,0.118219
770,12,4,5,1,8,4,4.110602,8.008536,0.925816,0.193207
771,12,5,1,1,15,4,2.552253,29.920443,0.742753,0.384928
772,12,5,2,1,11,4,3.258824,28.970985,0.779776,0.517282
773,12,5,3,1,11,4,3.336235,28.277024,0.746545,0.582083
774,12,5,4,1,10,4,3.832264,28.201926,0.718634,0.617864
775,12,5,5,1,9,4,2.707222,21.529700,0.815158,0.234609
776,12,1,1,2,5,4,4.684889,10.802632,0.827082,0.083573
777,12,1,2,2,5,4,5.529478,4.160947,0.832166,0.091623
778,12,1,3,2,6,4,4.867024,-1.758203,0.807219,0.044784
779,12,1,4,2,7,4,3.587483,-13.042526,0.791617,0.028757
780,12,1,5,2,5,4,4.154160,-3.305257,0.861643,0.041033
781,12,2,1,2,6,4,6.150363,8.231932,0.781009,0.096390
782,12,2,2,2,5,4,3.464620,2.946730,0.844416,0.069833
783,12,2,3,2,7,4,1.727953,-5.855923,0.786433,0.024598
784,12,2,4,2,5,4,1.006113,-3.661050,0.856108,0.058521
785,12,2,5,2,4,4,1.215463,-4.151976,0.804471,0.010519
786,12,3,1,2,6,4,3.570535,6.067739,0.874842,0.051727
787,12,3,2,2,5,4,8.129064,0.127463,0.797041,0.015549
788,12,3,3,2,6,4,0.411027,1.140521,0.825702,0.033777
789,12,3,4,2,7,4,0.807662,-6.193448,0.808988,0.025244
790,12,3,5,2,5,4,6.365237,-6.535827,0.817508,0.072723
791,12,4,1,2,8,4,11.664042,16.928419,0.816414,0.049769
792,12,4,2,2,6,5,4.025161,-1.032747,0.787377,-0.022829
793,12,4,3,2,5,4,0.000000,-1.718959,0.764761,0.007634
794,12,4,4,2,6,4,4.508000,-5.677814,0.814340,0.001486
795,12,4,5,2,5,4,1.887165,-6.589947,0.817222,0.045170
796,12,5,1,2,5,4,3.645848,11.067310,0.771184,0.047602
797,12,5,2,2,6,4,3.010015,-1.370779,0.868366,0.020318
798,12,5,3,2,4,4,3.685317,1.501325,0.859952,0.068459
799,12,5,4,2,6,4,1.205605,-6.808056,0.820973,0.056179
800,12,5,5,2,5,4,4.708688,-3.062763,0.898758,0.044495
801,12,1,1,3,10,10,2.721136,24.650308,0.783405,0.095868
802,12,1,2,3,11,10,2.761744,32.345409,0.808095,0.111728
803,12,1,3,3,10,10,2.371528,21.158808,0.772728,0.132594
804,12,1,4,3,10,4,2.623499,31.222688,0.776793,0.449883
805,12,1,5,3,10,5,3.615447,19.771259,0.789572,0.328051
806,12,2,1,3,8,10,1.141717,25.606092,0.802933,0.269410
807,12,2,2,3,8,10,1.788198,12.568115,0.796977,0.263357
808,12,2,3,3,7,7,2.394258,12.078628,0.796319,0.293201
809,12,2,4,3,9,4,3.013189,18.007518,0.751489,0.399588
810,12,2,5,3,10,7,3.473944,18.015363,0.733133,0.151118
811,12,3,1,3,10,10,2.271172,14.849711,0.813519,0.319708
812,12,3,2,3,11,10,2.735422,12.008550,0.751001,0.385234
813,12,3,3,3,11,5,3.812486,27.957292,0.821765,0.295996
814,12,3,4,3,10,5,4.873741,20.601672,0.787544,0.363037
815,12,3,5,3,8,4,5.639421,-11.868939,0.812708,0.091737
816,12,4,1,3,10,10,1.690762,26.726669,0.820633,0.336770
817,12,4,2,3,12,10,2.033553,29.519558,0.820032,0.399122
818,12,4,3,3,12,5,2.704135,22.138220,0.864461,0.206246
819,12,4,4,3,6,4,2.637370,4.416170,0.878196,0.270901
820,12,4,5,3,9,4,3.455178,2.454860,0.904880,0.185452
821,12,5,1,3,12,7,2.847550,42.939127,0.786966,0.201792
822,12,5,2,3,13,10,2.393548,20.643614,0.800359,0.162559
823,12,5,3,3,16,10,2.193137,25.173943,0.856978,0.077688
824,12,5,4,3,15,5,3.998217,23.288931,0.754789,0.373319
825,12,5,5,3,5,4,3.762946,-3.321487,0.851979,0.109782
826,13,1,1,1,8,6,2.534470,22.105669,0.701102,0.181161
827,13,1,2,1,10,5,4.507795,26.017746,0.774774,0.175009
828,13,1,3,1,14,5,3.302988,24.653675,0.779709,0.274408
829,13,1,4,1,17,5,3.908347,25.102346,0.771396,0.226423
830,13,1,5,1,10,5,3.481495,20.349448,0.793029,0.056673
831,13,2,1,1,12,9,4.040313,18.976050,0.765635,0.204573
832,13,2,2,1,9,4,3.794994,28.373351,0.781449,0.536497
833,13,2,3,1,12,5,3.330715,24.583673,0.788937,0.324251
834,13,2,4,1,11,4,3.492543,26.098876,0.782587,0.455871
835,13,2,5,1,10,4,4.359977,23.363745,0.835862,0.228856
836,13,3,1,1,10,5,4.077723,28.871427,0.801878,0.418278
837,13,3,2,1,16,4,2.934130,28.714223,0.848771,0.276814
838,13,3,3,1,13,5,3.621462,28.129451,0.781955,0.366933
839,13,3,4,1,12,4,3.781690,31.236710,0.761832,0.512289
840,13,3,5,1,10,5,4.551467,24.642338,0.774044,0.129503
841,13,4,1,1,12,6,4.622606,25.974673,0.768665,0.401020
842,13,4,2,1,11,5,3.698565,29.516258,0.757654,0.331768
843,13,4,3,1,11,5,4.141317,29.778199,0.766211,0.420631
844,13,4,4,1,11,5,2.711770,31.656811,0.741822,0.367706
845,13,4,5,1,12,4,3.070947,27.130302,0.840113,0.200860
846,13,5,1,1,7,6,4.069047,16.548101,0.721260,0.280178
847,13,5,2,1,10,4,3.028817,28.685941,0.769004,0.443153
848,13,5,3,1,13,6,5.205023,27.029033,0.788847,0.185537
849,13,5,4,1,16,5,3.783325,25.099832,0.778901,0.312875
850,13,5,5,1,8,4,2.682667,22.173463,0.784429,0.324037
851,13,1,1,2,8,5,4.740447,22.714822,0.789993,0.050422
852,13,1,2,2,8,4,4.077165,15.898295,0.811790,0.134661
853,13,1,3,2,7,4,2.739918,8.138054,0.814742,0.128713
854,13,1,4,2,6,4,4.852022,6.496045,0.744361,0.120339
855,13,1,5,2,8,4,3.295110,-15.604754,0.853176,0.141786
856,13,2,1,2,4,4,4.941803,1.953802,0.839920,0.065045
857,13,2,2,2,5,5,2.249572,3.501910,0.805263,0.026052
858,13,2,3,2,9,4,4.533006,8.226215,0.816394,0.010243
859,13,2,4,2,7,4,4.454926,3.613160,0.824346,0.086148
860,13,2,5,2,6,7,2.615376,-1.625008,0.852106,0.004726
861,13,3,1,2,6,4,2.824905,6.797925,0.830892,0.077031
862,13,3,2,2,8,4,3.141343,8.177237,0.832465,0.059928
863,13,3,3,2,7,4,3.038523,-0.545607,0.868737,0.044807
864,13,3,4,2,6,4,3.694562,6.715642,0.723306,0.184887
865,13,3,5,2,7,4,6.642720,5.009482,0.842813,0.098555
866,13,4,1,2,5,5,-0.000000,1.965239,0.724928,0.000938
867,13,4,2,2,13,4,2.131484,22.869325,0.865430,0.058015
868,13,4,3,2,8,4,3.038110,8.293186,0.868509,0.076588
869,13,4,4,2,10,4,3.929478,15.418608,0.787683,0.098590
870,13,4,5,2,5,4,2.650647,-3.011671,0.852433,0.097588
871,13,5,1,2,10,4,4.750784,23.514183,0.821988,0.135184
872,13,5,2,2,6,4,2.919260,9.217477,0.802067,0.171283
873,13,5,3,2,9,4,3.055739,11.944435,0.870903,0.058334
874,13,5,4,2,12,4,3.985447,13.882836,0.769810,0.053832
875,13,5,5,2,7,5,3.039540,-0.314936,0.805618,0.048050
876,13,1,1,3,7,4,2.433527,21.322240,0.816483,0.454405
877,13,1,2,3,7,4,3.407682,17.438701,0.778700,0.433601
878,13,1,3,3,15,5,3.609963,25.635768,0.846241,0.265746
879,13,1,4,3,7,4,3.440811,16.312148,0.915255,0.336850
880,13,1,5,3,6,4,5.536726,9.124461,0.879791,0.145806
881,13,2,1,3,5,10,2.817279,9.015118,0.839844,0.134192
882,13,2,2,3,4,4,3.773332,14.459434,0.838228,0.199201
883,13,2,3,3,9,4,2.728254,27.194591,0.842961,0.287549
884,13,2,4,3,9,4,3.362135,23.667854,0.825515,0.394754
885,13,2,5,3,9,4,4.174643,20.987866,0.829309,0.246689
886,13,3,1,3,5,6,2.929094,10.706338,0.787443,0.111667
887,13,3,2,3,6,4,3.221190,13.830873,0.841897,0.335563
888,13,3,3,3,5,4,3.320481,12.177176,0.782296,0.437823
889,13,3,4,3,9,5,3.484782,17.503669,0.851388,0.285704
890,13,3,5,3,9,4,3.542540,24.060870,0.805382,0.267804
891,13,4,1,3,4,4,3.092913,19.357925,0.788419,0.116291
892,13,4,2,3,11,4,3.033621,26.831376,0.764501,0.403499
893,13,4,3,3,4,4,2.299128,19.368406,0.813140,0.471579
894,13,4,4,3,11,4,3.644428,25.637780,0.862084,0.185634
895,13,4,5,3,11,4,2.700913,23.481576,0.794126,0.138029
896,13,5,1,3,5,4,2.717283,18.839855,0.792989,0.435128
897,13,5,2,3,7,4,3.161905,16.681679,0.786289,0.415609
898,13,5,3,3,6,4,2.521257,15.865131,0.822250,0.483608
899,13,5,4,3,10,4,3.753736,22.442398,0.819423,0.339691
900,13,5,5,3,11,4,3.334887,28.856071,0.832909,0.146878
901,14,1,1,1,7,5,3.057341,18.498738,0.783774,0.328023
902,14,1,2,1,8,4,3.983997,22.747007,0.770265,0.178914
903,14,1,3,1,9,4,3.504161,26.107929,0.790813,0.296003
904,14,1,4,1,8,4,4.091842,20.097112,0.876191,0.148815
905,14,1,5,1,7,4,4.249883,10.289440,0.743379,0.160929
906,14,2,1,1,17,5,2.693230,33.357651,0.853025,0.184423
907,14,2,2,1,12,4,3.774470,28.423295,0.746278,0.527665
908,14,2,3,1,10,4,2.863470,27.283209,0.744587,0.111650
909,14,2,4,1,12,4,4.387879,22.415358,0.750527,0.069261
910,14,2,5,1,5,4,3.975989,-0.541056,0.729618,0.102621
911,14,3,1,1,12,5,2.797008,26.875732,0.834687,0.253877
912,14,3,2,1,10,5,3.634956,28.133847,0.815444,0.239567
913,14,3,3,1,11,5,3.771144,32.518030,0.792312,0.338009
914,14,3,4,1,15,6,3.911772,29.852585,0.745398,0.372852
915,14,3,5,1,9,4,3.479502,26.635655,0.757022,0.430979
916,14,4,1,1,6,4,2.633131,12.535452,0.872757,0.190920
917,14,4,2,1,6,4,4.082685,11.723966,0.768264,0.171070
918,14,4,3,1,8,4,4.862950,20.973916,0.768013,0.168932
919,14,4,4,1,12,4,4.034746,24.093936,0.726194,0.107538
920,14,4,5,1,7,4,4.278035,9.172354,0.751226,0.089570
921,14,5,1,1,10,5,3.765998,29.356883,0.801131,0.250457
922,14,5,2,1,11,4,3.205254,28.672106,0.737115,0.138041
923,14,5,3,1,7,4,4.776904,19.149593,0.780783,0.253667
924,14,5,4,1,8,4,4.861537,20.891353,0.747535,0.189103
925,14,5,5,1,7,4,5.364134,6.201303,0.799783,0.131756
926,14,1,1,2,17,4,3.820786,26.347612,0.788384,0.190047
927,14,1,2,2,7,4,3.437670,11.621562,0.876877,0.142206
928,14,1,3,2,5,4,2.853068,-0.410667,0.880800,0.073159
929,14,1,4,2,8,4,4.992442,-16.786985,0.773832,0.045617
930,14,1,5,2,9,4,2.851290,-15.201543,0.798684,0.044783
931,14,2,1,2,6,4,2.550824,10.131570,0.802264,0.239050
932,14,2,2,2,6,4,3.817419,5.037421,0.801998,0.043951
933,14,2,3,2,6,4,11.270628,3.561883,0.805064,0.069051
934,14,2,4,2,5,4,2.453620,-9.568741,0.811931,0.059347
935,14,2,5,2,7,4,3.639510,-9.354630,0.800854,0.039682
936,14,3,1,2,5,6,2.455305,5.767562,0.798216,0.272381
937,14,3,2,2,7,6,1.893487,7.859244,0.821840,0.059793
938,14,3,3,2,5,4,4.333932,3.256330,0.783390,0.073730
939,14,3,4,2,7,4,4.323934,1.530810,0.832958,0.130849
940,14,3,5,2,7,3,2.682019,-36.824205,0.839210,0.505007
941,14,4,1,2,8,4,3.621796,4.751707,0.889995,0.182304
942,14,4,2,2,9,4,5.757658,5.354169,0.830815,0.057881
943,14,4,3,2,5,4,3.837281,-3.145251,0.893356,0.092406
944,14,4,4,2,7,4,7.254720,-8.558104,0.833357,0.019382
945,14,4,5,2,7,5,3.488407,-5.276314,0.838596,0.009693
946,14,5,1,2,6,4,3.063172,9.726310,0.777860,0.168102
947,14,5,2,2,8,4,5.382304,16.343033,0.832606,0.129118
948,14,5,3,2,5,4,3.773963,-2.060939,0.884219,0.032633
949,14,5,4,2,5,4,4.557569,-3.448862,0.832976,0.120462
950,14,5,5,2,5,4,9.555373,-2.831123,0.793043,0.016458
951,14,1,1,3,8,5,2.384074,22.317423,0.742487,0.259525
952,14,1,2,3,9,4,5.709086,26.451376,0.795673,0.159439
953,14,1,3,3,7,4,4.430094,14.295717,0.747631,0.096856
954,14,1,4,3,8,4,5.869624,-15.513762,0.821197,0.053822
955,14,1,5,3,5,4,3.009708,-3.276235,0.762245,0.057560
956,14,2,1,3,10,4,4.302444,25.718030,0.836849,0.316811
957,14,2,2,3,5,4,3.992319,6.502425,0.735737,0.034582
958,14,2,3,3,5,4,2.672628,5.266342,0.763229,0.125950
959,14,2,4,3,7,4,8.835795,-9.036397,0.791203,0.033166
960,14,2,5,3,8,4,3.645211,-9.095531,0.775332,0.046458
961,14,3,1,3,15,9,1.878092,32.165099,0.803305,0.228314
962,14,3,2,3,16,8,2.474295,30.858339,0.791724,0.351577
963,14,3,3,3,15,9,3.221373,26.318410,0.763517,0.163633
964,14,3,4,3,15,9,3.709959,8.320571,0.735884,0.277079
965,14,3,5,3,12,5,3.012275,19.539719,0.735152,0.365433
966,14,4,1,3,5,4,1.609739,8.332962,0.804982,0.036763
967,14,4,2,3,8,4,4.300456,18.551849,0.801018,0.073070
968,14,4,3,3,5,4,1.742131,5.844719,0.785971,0.054286
969,14,4,4,3,5,4,5.245591,-2.836957,0.706601,0.067239
970,14,4,5,3,5,4,4.051880,-2.981260,0.799476,0.048038
971,14,5,1,3,8,6,2.472263,17.974780,0.751647,0.054795
972,14,5,2,3,9,4,3.099908,25.489302,0.757157,0.100419
973,14,5,3,3,7,4,4.597160,10.769059,0.808879,0.082293
974,14,5,4,3,6,4,3.139620,-2.871967,0.730573,0.054645
975,14,5,5,3,6,4,3.561179,-5.509488,0.720205,0.064935
976,15,1,1,1,10,5,4.037860,30.404543,0.730195,0.444185
977,15,1,2,1,6,5,3.091979,9.543661,0.697189,0.269206
978,15,1,3,1,10,5,3.647854,28.454907,0.761003,0.096740
979,15,1,4,1,14,5,3.903132,28.839225,0.746512,0.244676
980,15,1,5,1,11,4,3.314550,34.585329,0.750995,0.481919
981,15,2,1,1,13,4,3.784578,29.334436,0.702613,0.367584
982,15,2,2,1,7,4,4.058281,17.369122,0.833774,0.217021
983,15,2,3,1,11,4,5.140443,25.483005,0.799770,0.099280
984,15,2,4,1,7,4,4.128191,14.548511,0.735672,0.103822
985,15,2,5,1,7,4,2.393061,-17.670310,0.760204,0.086498
986,15,3,1,1,12,5,3.463171,26.094390,0.803789,0.409280
987,15,3,2,1,10,5,4.310935,27.388340,0.765529,0.144048
988,15,3,3,1,12,4,4.074071,28.372389,0.783770,0.240074
989,15,3,4,1,7,4,2.464225,18.781724,0.783464,0.160754
990,15,3,5,1,8,4,5.414233,-2.867844,0.774075,0.089123
991,15,4,1,1,15,4,3.281565,32.598227,0.794002,0.287344
992,15,4,2,1,9,4,3.220235,25.911661,0.823921,0.181714
993,15,4,3,1,7,4,4.658595,16.786469,0.824515,0.188954
994,15,4,4,1,12,4,5.221952,26.031365,0.824641,0.190000
995,15,4,5,1,12,4,2.656656,17.430437,0.851076,0.123923
996,15,5,1,1,5,4,2.736395,11.623229,0.723728,0.244980
997,15,5,2,1,6,4,3.080930,11.905736,0.716964,0.364388
998,15,5,3,1,9,5,3.524377,26.041444,0.729392,0.306117
999,15,5,4,1,8,4,3.705735,22.998268,0.762290,0.575692
1000,15,5,5,1,11,4,3.122891,33.199096,0.731701,0.528103
1001,15,1,1,2,7,5,3.149040,14.233485,0.831804,0.278200
1002,15,1,2,2,5,4,3.554202,12.671151,0.866069,0.137015
1003,15,1,3,2,8,9,2.468457,4.617367,0.832516,0.019305
1004,15,1,4,2,5,4,2.603472,10.439410,0.915575,0.225544
1005,15,1,5,2,8,4,3.805750,3.704764,0.894326,0.129076
1006,15,2,1,2,7,5,4.675429,7.410920,0.810044,0.100332
1007,15,2,2,2,6,4,3.911807,-3.047652,0.868985,0.060566
1008,15,2,3,2,5,4,2.925255,3.592157,0.816958,0.084410
1009,15,2,4,2,4,4,3.524157,-6.416087,0.859709,0.011482
1010,15,2,5,2,6,4,10.709708,-4.677701,0.878591,0.037156
1011,15,3,1,2,8,4,3.003623,15.497946,0.860521,0.279062
1012,15,3,2,2,6,4,3.988457,0.234546,0.872233,0.078689
1013,15,3,3,2,9,4,2.592198,11.031627,0.854974,0.247055
1014,15,3,4,2,7,4,2.128910,0.913978,0.774929,0.103356
1015,15,3,5,2,7,4,5.064607,-10.261763,0.798889,0.001774
1016,15,4,1,2,8,6,2.913460,15.132705,0.827705,0.213009
1017,15,4,2,2,2,3,2.737221,44.203157,0.829843,0.225793
1018,15,4,3,2,7,4,3.575254,18.467948,0.771922,0.368309
1019,15,4,4,2,10,4,4.685121,17.927416,0.862930,0.313640
1020,15,4,5,2,8,4,2.565663,-5.289711,0.870701,0.107369
1021,15,5,1,2,8,4,7.987329,24.482725,0.762596,0.013684
1022,15,5,2,2,5,4,2.216629,8.310447,0.782998,0.187392
1023,15,5,3,2,8,4,3.071849,18.990637,0.805273,0.305896
1024,15,5,4,2,5,4,3.761397,4.937743,0.867750,0.206129
1025,15,5,5,2,7,4,3.041880,-4.759941,0.839851,0.109462
1026,15,1,1,3,10,4,2.791675,25.702118,0.841584,0.303410
1027,15,1,2,3,14,4,2.646012,32.318324,0.848788,0.301950
1028,15,1,3,3,11,5,3.547344,23.536615,0.832549,0.222925
1029,15,1,4,3,12,4,2.493570,23.540634,0.833802,0.178910
1030,15,1,5,3,12,4,3.182853,12.949816,0.872034,0.269144
1031,15,2,1,3,11,5,3.673187,18.103236,0.850896,0.026568
1032,15,2,2,3,6,4,4.286271,0.359124,0.794597,0.083235
1033,15,2,3,3,8,4,1.709229,9.464524,0.768554,0.039255
1034,15,2,4,3,5,4,1.407462,-8.305216,0.841075,0.034892
1035,15,2,5,3,6,4,2.666711,-5.557627,0.785689,0.038252
1036,15,3,1,3,9,7,2.440318,11.969596,0.853223,0.116640
1037,15,3,2,3,9,5,3.633146,16.814225,0.857055,0.117547
1038,15,3,3,3,7,4,2.863168,13.302148,0.799251,0.149948
1039,15,3,4,3,7,4,2.628523,5.359126,0.833238,0.159048
1040,15,3,5,3,5,4,11.491545,-4.784138,0.855123,0.044963
1041,15,4,1,3,10,4,2.588523,18.257315,0.841581,0.069510
1042,15,4,2,3,17,4,2.558390,25.237991,0.841534,0.119614
1043,15,4,3,3,11,4,2.888478,17.994538,0.826369,0.085199
1044,15,4,4,3,17,4,2.658541,16.254104,0.833961,0.149387
1045,15,4,5,3,18,3,2.778329,18.781304,0.863677,0.432985
1046,15,5,1,3,9,4,2.910893,21.225061,0.853871,0.237723
1047,15,5,2,3,17,4,3.279298,23.300080,0.840595,0.337636
1048,15,5,3,3,17,4,3.245748,22.000059,0.823115,0.333768
1049,15,5,4,3,19,4,2.732764,13.043848,0.836149,0.208291
1050,15,5,5,3,6,4,2.814955,5.658943,0.865749,0.321357
1051,16,1,1,1,6,4,3.250614,13.899320,0.714640,0.175354
1052,16,1,2,1,7,5,2.659844,16.973947,0.737230,0.079158
1053,16,1,3,1,7,4,3.177504,18.006426,0.742906,0.194885
1054,16,1,4,1,9,4,2.536572,16.794375,0.746644,0.120841
1055,16,1,5,1,7,4,5.635407,8.931187,0.785158,0.127981
1056,16,2,1,1,10,4,4.499047,26.910437,0.786353,0.072777
1057,16,2,2,1,10,4,2.827534,27.385118,0.766611,0.093228
1058,16,2,3,1,7,4,3.488840,15.680637,0.820360,0.109178
1059,16,2,4,1,5,4,4.861013,1.061745,0.769962,0.095256
1060,16,2,5,1,7,4,3.012268,2.731314,0.725863,0.075818
1061,16,3,1,1,6,4,4.552288,11.536709,0.692615,0.145847
1062,16,3,2,1,10,4,3.823731,27.861909,0.832828,0.223968
1063,16,3,3,1,9,4,3.161180,24.957970,0.806790,0.130115
1064,16,3,4,1,6,4,1.829258,8.045584,0.742629,0.115978
1065,16,3,5,1,7,4,4.567083,3.921994,0.705528,0.118686
1066,16,4,1,1,7,4,4.859708,19.069167,0.768726,0.134708
1067,16,4,2,1,7,4,4.476885,18.595611,0.720279,0.113440
1068,16,4,3,1,6,4,3.502063,10.400408,0.809145,0.153263
1069,16,4,4,1,7,4,3.991726,16.365250,0.787170,0.142335
1070,16,4,5,1,7,4,2.569195,10.897205,0.785698,0.097465
1071,16,5,1,1,6,4,2.916943,15.786257,0.712135,0.166263
1072,16,5,2,1,7,4,3.142928,17.860272,0.730883,0.221743
1073,16,5,3,1,8,4,2.976012,21.081882,0.767611,0.088385
1074,16,5,4,1,7,4,3.613848,8.135175,0.793570,0.123074
1075,16,5,5,1,9,4,4.904959,21.476741,0.830802,0.237928
1076,16,1,1,2,7,5,1.072461,10.607539,0.805057,-0.003508
1077,16,1,2,2,7,5,3.856615,8.902204,0.778902,0.056083
1078,16,1,3,2,5,4,2.926648,4.684500,0.787844,0.047682
1079,16,1,4,2,7,4,3.073946,-6.786208,0.828322,0.124888
1080,16,1,5,2,5,4,6.255905,-4.244859,0.813671,0.044596
1081,16,2,1,2,6,4,7.719929,4.427789,0.828581,0.049869
1082,16,2,2,2,4,4,5.161737,-0.689423,0.749476,0.019864
1083,16,2,3,2,6,4,6.192776,-3.943527,0.841750,0.103990
1084,16,2,4,2,6,4,3.167964,-3.745125,0.824090,0.027912
1085,16,2,5,2,5,4,1.182956,-2.495710,0.811225,0.016887
1086,16,3,1,2,9,4,4.055669,4.240672,0.790629,0.057024
1087,16,3,2,2,5,4,4.265997,2.385112,0.802601,0.080292
1088,16,3,3,2,8,4,1.864013,1.041644,0.861563,0.054549
1089,16,3,4,2,8,4,4.592857,-9.311594,0.792099,0.036572
1090,16,3,5,2,9,3,1.718399,-13.227227,0.897998,0.198158
1091,16,4,1,2,5,4,6.521903,2.533273,0.810966,0.042612
1092,16,4,2,2,6,4,4.667240,-0.692730,0.779578,0.046521
1093,16,4,3,2,6,4,4.658773,-0.494691,0.802855,0.037078
1094,16,4,4,2,7,4,1.782760,-6.574205,0.823464,0.035162
1095,16,4,5,2,7,4,3.814176,-6.482602,0.853170,0.058690
1096,16,5,1,2,5,7,3.557337,-2.517264,0.813995,-0.018564
1097,16,5,2,2,5,4,2.883482,4.852592,0.823801,0.080586
1098,16,5,3,2,4,4,5.414313,1.274904,0.821049,0.105365
1099,16,5,4,2,6,4,4.350173,-3.233405,0.861531,0.068623
1100,16,5,5,2,4,4,6.687637,-3.453444,0.762495,0.045772
1101,16,1,1,3,6,4,1.814918,12.213267,0.790106,0.068797
1102,16,1,2,3,7,4,4.418600,17.414253,0.784302,0.095995
1103,16,1,3,3,5,4,2.938780,11.335898,0.823293,0.256511
1104,16,1,4,3,12,4,3.272808,21.413945,0.854154,0.351829
1105,16,1,5,3,13,4,3.814532,20.382392,0.872668,0.377272
1106,16,2,1,3,7,4,3.845414,14.031717,0.855455,0.078060
1107,16,2,2,3,7,4,3.072647,13.808773,0.780761,0.132699
1108,16,2,3,3,7,4,2.888914,9.650845,0.859318,0.120323
1109,16,2,4,3,8,4,2.149560,-4.384466,0.811530,0.076793
1110,16,2,5,3,7,4,3.434363,-13.269900,0.817281,0.140826
1111,16,3,1,3,7,4,3.874818,12.497586,0.892880,0.204820
1112,16,3,2,3,6,4,2.718758,7.267372,0.812755,0.108853
1113,16,3,3,3,8,4,3.070356,16.687334,0.863926,0.359044
1114,16,3,4,3,16,4,2.768670,15.373563,0.858017,0.341928
1115,16,3,5,3,14,4,2.965648,18.818670,0.879739,0.078612
1116,16,4,1,3,5,4,6.840792,7.766278,0.859505,0.142407
1117,16,4,2,3,6,5,2.439805,7.856454,0.733548,0.062908
1118,16,4,3,3,9,4,2.987433,12.851706,0.901717,0.063161
1119,16,4,4,3,6,4,2.641947,-1.275658,0.827030,0.095561
1120,16,4,5,3,11,4,2.400203,-23.037214,0.846722,0.061670
1121,16,5,1,3,7,4,1.946423,16.614376,0.821551,0.097424
1122,16,5,2,3,8,4,3.873261,13.808750,0.823034,0.132535
1123,16,5,3,3,17,4,4.207023,17.455109,0.822339,0.220167
1124,16,5,4,3,15,4,3.884410,20.747830,0.865737,0.341179
1125,16,5,5,3,10,4,3.287001,19.566934,0.878659,0.271189
1126,17,1,1,1,12,5,3.724507,22.384994,0.721427,0.319245
1127,17,1,2,1,14,9,4.382829,14.148666,0.700389,0.192099
1128,17,1,3,1,12,10,3.229444,13.238207,0.734341,0.160529
1129,17,1,4,1,14,10,3.013798,16.414122,0.783294,0.195808
1130,17,1,5,1,12,10,2.799482,11.790799,0.777008,0.160605
1131,17,2,1,1,13,10,1.901896,13.841124,0.768315,0.174381
1132,17,2,2,1,13,10,2.207510,14.257237,0.733470,0.171701
1133,17,2,3,1,13,10,2.619742,13.413218,0.739984,0.177359
